"trip_id","arrival_time","departure_time","stop_id","stop_sequence","stop_headsign","pickup_type","drop_off_type","timepoint"
"CR-Saturday-Fall-16-1602","8:30:00","8:30:00","Ruggles",10,"",0,0,0
"CR-Saturday-Fall-16-1602","8:34:00","8:34:00","Back Bay",11,"",0,0,0
"CR-Saturday-Fall-16-1602","8:39:00","8:39:00","South Station",12,"",1,0,0
"CR-Saturday-Fall-16-1603","9:10:00","9:10:00","South Station",1,"",0,1,1
"CR-Saturday-Fall-16-1603","9:15:00","9:15:00","Back Bay",2,"",0,0,1
"CR-Saturday-Fall-16-1603","9:18:00","9:18:00","Ruggles",3,"",0,0,1
"CR-Saturday-Fall-16-1603","9:24:00","9:24:00","Forest Hills",4,"",0,0,1
"CR-Saturday-Fall-16-1603","9:28:00","9:28:00","Roslindale Village",5,"",0,0,1
"CR-Saturday-Fall-16-1603","9:30:00","9:30:00","Bellevue",6,"",0,0,1
"CR-Saturday-Fall-16-1603","9:33:00","9:33:00","Highland",7,"",0,0,1
"CR-Saturday-Fall-16-1603","9:35:00","9:35:00","West Roxbury",8,"",0,0,1
"CR-Saturday-Fall-16-1603","9:39:00","9:39:00","Hersey",9,"",0,0,1
"CR-Saturday-Fall-16-1603","9:42:00","9:42:00","Needham Junction",10,"",0,0,1
"CR-Saturday-Fall-16-1603","9:46:00","9:46:00","Needham Center",11,"",0,0,1
"CR-Saturday-Fall-16-1603","9:50:00","9:50:00","Needham Heights",12,"",1,0,0
"CR-Saturday-Fall-16-1604","10:00:00","10:00:00","Needham Heights",1,"",0,1,1
"CR-Saturday-Fall-16-1604","10:05:00","10:05:00","Needham Center",2,"",0,0,1
"CR-Saturday-Fall-16-1604","10:08:00","10:08:00","Needham Junction",3,"",0,0,1
"CR-Saturday-Fall-16-1604","10:11:00","10:11:00","Hersey",4,"",0,0,1
"CR-Saturday-Fall-16-1604","10:16:00","10:16:00","West Roxbury",5,"",0,0,1
"CR-Saturday-Fall-16-1604","10:18:00","10:18:00","Highland",6,"",0,0,1
"CR-Saturday-Fall-16-1604","10:20:00","10:20:00","Bellevue",7,"",0,0,1
"CR-Saturday-Fall-16-1604","10:22:00","10:22:00","Roslindale Village",8,"",0,0,1
"CR-Saturday-Fall-16-1604","10:26:00","10:26:00","Forest Hills",9,"",0,0,1
"CR-Saturday-Fall-16-1604","10:30:00","10:30:00","Ruggles",10,"",0,0,0
"CR-Saturday-Fall-16-1604","10:34:00","10:34:00","Back Bay",11,"",0,0,0
"CR-Saturday-Fall-16-1604","10:39:00","10:39:00","South Station",12,"",1,0,0
"CR-Saturday-Fall-16-1605","11:10:00","11:10:00","South Station",1,"",0,1,1
"CR-Saturday-Fall-16-1605","11:15:00","11:15:00","Back Bay",2,"",0,0,1
"CR-Saturday-Fall-16-1605","11:18:00","11:18:00","Ruggles",3,"",0,0,1
"CR-Saturday-Fall-16-1605","11:24:00","11:24:00","Forest Hills",4,"",0,0,1
"CR-Saturday-Fall-16-1605","11:28:00","11:28:00","Roslindale Village",5,"",0,0,1
"CR-Saturday-Fall-16-1605","11:30:00","11:30:00","Bellevue",6,"",0,0,1
"CR-Saturday-Fall-16-1605","11:33:00","11:33:00","Highland",7,"",0,0,1
"CR-Saturday-Fall-16-1605","11:35:00","11:35:00","West Roxbury",8,"",0,0,1
"CR-Saturday-Fall-16-1605","11:39:00","11:39:00","Hersey",9,"",0,0,1
"CR-Saturday-Fall-16-1605","11:42:00","11:42:00","Needham Junction",10,"",0,0,1
"CR-Saturday-Fall-16-1605","11:46:00","11:46:00","Needham Center",11,"",0,0,1
"CR-Saturday-Fall-16-1605","11:50:00","11:50:00","Needham Heights",12,"",1,0,0
"CR-Saturday-Fall-16-1606","12:00:00","12:00:00","Needham Heights",1,"",0,1,1
"CR-Saturday-Fall-16-1606","12:05:00","12:05:00","Needham Center",2,"",0,0,1
"CR-Saturday-Fall-16-1606","12:08:00","12:08:00","Needham Junction",3,"",0,0,1
"CR-Saturday-Fall-16-1606","12:11:00","12:11:00","Hersey",4,"",0,0,1
"CR-Saturday-Fall-16-1606","12:16:00","12:16:00","West Roxbury",5,"",0,0,1
"CR-Saturday-Fall-16-1606","12:18:00","12:18:00","Highland",6,"",0,0,1
"CR-Saturday-Fall-16-1606","12:20:00","12:20:00","Bellevue",7,"",0,0,1
"CR-Saturday-Fall-16-1606","12:22:00","12:22:00","Roslindale Village",8,"",0,0,1
"CR-Saturday-Fall-16-1606","12:26:00","12:26:00","Forest Hills",9,"",0,0,1
"CR-Saturday-Fall-16-1606","12:30:00","12:30:00","Ruggles",10,"",0,0,0
"CR-Saturday-Fall-16-1606","12:34:00","12:34:00","Back Bay",11,"",0,0,0
"CR-Saturday-Fall-16-1606","12:39:00","12:39:00","South Station",12,"",1,0,0
"CR-Saturday-Fall-16-1607","13:10:00","13:10:00","South Station",1,"",0,1,1
"CR-Saturday-Fall-16-1607","13:15:00","13:15:00","Back Bay",2,"",0,0,1
"CR-Saturday-Fall-16-1607","13:18:00","13:18:00","Ruggles",3,"",0,0,1
"CR-Saturday-Fall-16-1607","13:24:00","13:24:00","Forest Hills",4,"",0,0,1
"CR-Saturday-Fall-16-1607","13:28:00","13:28:00","Roslindale Village",5,"",0,0,1
"CR-Saturday-Fall-16-1607","13:30:00","13:30:00","Bellevue",6,"",0,0,1
"CR-Saturday-Fall-16-1607","13:33:00","13:33:00","Highland",7,"",0,0,1
"CR-Saturday-Fall-16-1607","13:35:00","13:35:00","West Roxbury",8,"",0,0,1
"CR-Saturday-Fall-16-1607","13:39:00","13:39:00","Hersey",9,"",0,0,1
"CR-Saturday-Fall-16-1607","13:42:00","13:42:00","Needham Junction",10,"",0,0,1
"CR-Saturday-Fall-16-1607","13:46:00","13:46:00","Needham Center",11,"",0,0,1
"CR-Saturday-Fall-16-1607","13:50:00","13:50:00","Needham Heights",12,"",1,0,0
"CR-Saturday-Fall-16-1608","14:00:00","14:00:00","Needham Heights",1,"",0,1,1
"CR-Saturday-Fall-16-1608","14:05:00","14:05:00","Needham Center",2,"",0,0,1
"CR-Saturday-Fall-16-1608","14:08:00","14:08:00","Needham Junction",3,"",0,0,1
"CR-Saturday-Fall-16-1608","14:11:00","14:11:00","Hersey",4,"",0,0,1
"CR-Saturday-Fall-16-1608","14:16:00","14:16:00","West Roxbury",5,"",0,0,1
"CR-Saturday-Fall-16-1608","14:18:00","14:18:00","Highland",6,"",0,0,1
"CR-Saturday-Fall-16-1608","14:20:00","14:20:00","Bellevue",7,"",0,0,1
"CR-Saturday-Fall-16-1608","14:22:00","14:22:00","Roslindale Village",8,"",0,0,1
"CR-Saturday-Fall-16-1608","14:26:00","14:26:00","Forest Hills",9,"",0,0,1
"CR-Saturday-Fall-16-1608","14:30:00","14:30:00","Ruggles",10,"",0,0,0
"CR-Saturday-Fall-16-1608","14:34:00","14:34:00","Back Bay",11,"",0,0,0
"CR-Saturday-Fall-16-1608","14:39:00","14:39:00","South Station",12,"",1,0,0
"CR-Saturday-Fall-16-1609","15:10:00","15:10:00","South Station",1,"",0,1,1
"CR-Saturday-Fall-16-1609","15:15:00","15:15:00","Back Bay",2,"",0,0,1
"CR-Saturday-Fall-16-1609","15:18:00","15:18:00","Ruggles",3,"",0,0,1
"CR-Saturday-Fall-16-1609","15:24:00","15:24:00","Forest Hills",4,"",0,0,1
"CR-Saturday-Fall-16-1609","15:28:00","15:28:00","Roslindale Village",5,"",0,0,1
"CR-Saturday-Fall-16-1609","15:30:00","15:30:00","Bellevue",6,"",0,0,1
"CR-Saturday-Fall-16-1609","15:33:00","15:33:00","Highland",7,"",0,0,1
"CR-Saturday-Fall-16-1609","15:35:00","15:35:00","West Roxbury",8,"",0,0,1
"CR-Saturday-Fall-16-1609","15:39:00","15:39:00","Hersey",9,"",0,0,1
"CR-Saturday-Fall-16-1609","15:42:00","15:42:00","Needham Junction",10,"",0,0,1
"CR-Saturday-Fall-16-1609","15:46:00","15:46:00","Needham Center",11,"",0,0,1
"CR-Saturday-Fall-16-1609","15:50:00","15:50:00","Needham Heights",12,"",1,0,0
"CR-Saturday-Fall-16-1610","16:00:00","16:00:00","Needham Heights",1,"",0,1,1
"CR-Saturday-Fall-16-1610","16:05:00","16:05:00","Needham Center",2,"",0,0,1
"CR-Saturday-Fall-16-1610","16:08:00","16:08:00","Needham Junction",3,"",0,0,1
"CR-Saturday-Fall-16-1610","16:11:00","16:11:00","Hersey",4,"",0,0,1
"CR-Saturday-Fall-16-1610","16:16:00","16:16:00","West Roxbury",5,"",0,0,1
"CR-Saturday-Fall-16-1610","16:18:00","16:18:00","Highland",6,"",0,0,1
"CR-Saturday-Fall-16-1610","16:20:00","16:20:00","Bellevue",7,"",0,0,1
"CR-Saturday-Fall-16-1610","16:22:00","16:22:00","Roslindale Village",8,"",0,0,1
"CR-Saturday-Fall-16-1610","16:26:00","16:26:00","Forest Hills",9,"",0,0,1
"CR-Saturday-Fall-16-1610","16:30:00","16:30:00","Ruggles",10,"",0,0,0
"CR-Saturday-Fall-16-1610","16:34:00","16:34:00","Back Bay",11,"",0,0,0
"CR-Saturday-Fall-16-1610","16:39:00","16:39:00","South Station",12,"",1,0,0
"CR-Saturday-Fall-16-1611","17:10:00","17:10:00","South Station",1,"",0,1,1
"CR-Saturday-Fall-16-1611","17:15:00","17:15:00","Back Bay",2,"",0,0,1
"CR-Saturday-Fall-16-1611","17:18:00","17:18:00","Ruggles",3,"",0,0,1
"CR-Saturday-Fall-16-1611","17:24:00","17:24:00","Forest Hills",4,"",0,0,1
"CR-Saturday-Fall-16-1611","17:28:00","17:28:00","Roslindale Village",5,"",0,0,1
"CR-Saturday-Fall-16-1611","17:30:00","17:30:00","Bellevue",6,"",0,0,1
"CR-Saturday-Fall-16-1611","17:33:00","17:33:00","Highland",7,"",0,0,1
"CR-Saturday-Fall-16-1611","17:35:00","17:35:00","West Roxbury",8,"",0,0,1
"CR-Saturday-Fall-16-1611","17:39:00","17:39:00","Hersey",9,"",0,0,1
"CR-Saturday-Fall-16-1611","17:42:00","17:42:00","Needham Junction",10,"",0,0,1
"CR-Saturday-Fall-16-1611","17:46:00","17:46:00","Needham Center",11,"",0,0,1
"CR-Saturday-Fall-16-1611","17:50:00","17:50:00","Needham Heights",12,"",1,0,0
"CR-Saturday-Fall-16-1612","18:00:00","18:00:00","Needham Heights",1,"",0,1,1
"CR-Saturday-Fall-16-1612","18:05:00","18:05:00","Needham Center",2,"",0,0,1
"CR-Saturday-Fall-16-1612","18:08:00","18:08:00","Needham Junction",3,"",0,0,1
"CR-Saturday-Fall-16-1612","18:11:00","18:11:00","Hersey",4,"",0,0,1
"CR-Saturday-Fall-16-1612","18:16:00","18:16:00","West Roxbury",5,"",0,0,1
"CR-Saturday-Fall-16-1612","18:18:00","18:18:00","Highland",6,"",0,0,1
"CR-Saturday-Fall-16-1612","18:20:00","18:20:00","Bellevue",7,"",0,0,1
"CR-Saturday-Fall-16-1612","18:22:00","18:22:00","Roslindale Village",8,"",0,0,1
"CR-Saturday-Fall-16-1612","18:26:00","18:26:00","Forest Hills",9,"",0,0,1
"CR-Saturday-Fall-16-1612","18:30:00","18:30:00","Ruggles",10,"",0,0,0
"CR-Saturday-Fall-16-1612","18:34:00","18:34:00","Back Bay",11,"",0,0,0
"CR-Saturday-Fall-16-1612","18:39:00","18:39:00","South Station",12,"",1,0,0
"CR-Saturday-Fall-16-1613","19:10:00","19:10:00","South Station",1,"",0,1,1
"CR-Saturday-Fall-16-1613","19:15:00","19:15:00","Back Bay",2,"",0,0,1
"CR-Saturday-Fall-16-1613","19:18:00","19:18:00","Ruggles",3,"",0,0,1
"CR-Saturday-Fall-16-1613","19:24:00","19:24:00","Forest Hills",4,"",0,0,1
"CR-Saturday-Fall-16-1613","19:28:00","19:28:00","Roslindale Village",5,"",0,0,1
"CR-Saturday-Fall-16-1613","19:30:00","19:30:00","Bellevue",6,"",0,0,1
"CR-Saturday-Fall-16-1613","19:33:00","19:33:00","Highland",7,"",0,0,1
"CR-Saturday-Fall-16-1613","19:35:00","19:35:00","West Roxbury",8,"",0,0,1
"CR-Saturday-Fall-16-1613","19:39:00","19:39:00","Hersey",9,"",0,0,1
"CR-Saturday-Fall-16-1613","19:42:00","19:42:00","Needham Junction",10,"",0,0,1
"CR-Saturday-Fall-16-1613","19:46:00","19:46:00","Needham Center",11,"",0,0,1
"CR-Saturday-Fall-16-1613","19:50:00","19:50:00","Needham Heights",12,"",1,0,0
"CR-Saturday-Fall-16-1614","20:00:00","20:00:00","Needham Heights",1,"",0,1,1
"CR-Saturday-Fall-16-1614","20:05:00","20:05:00","Needham Center",2,"",0,0,1
"CR-Saturday-Fall-16-1614","20:08:00","20:08:00","Needham Junction",3,"",0,0,1
"CR-Saturday-Fall-16-1614","20:11:00","20:11:00","Hersey",4,"",0,0,1
"CR-Saturday-Fall-16-1614","20:16:00","20:16:00","West Roxbury",5,"",0,0,1
"CR-Saturday-Fall-16-1614","20:18:00","20:18:00","Highland",6,"",0,0,1
"CR-Saturday-Fall-16-1614","20:20:00","20:20:00","Bellevue",7,"",0,0,1
"CR-Saturday-Fall-16-1614","20:22:00","20:22:00","Roslindale Village",8,"",0,0,1
"CR-Saturday-Fall-16-1614","20:26:00","20:26:00","Forest Hills",9,"",0,0,1
"CR-Saturday-Fall-16-1614","20:30:00","20:30:00","Ruggles",10,"",0,0,0
"CR-Saturday-Fall-16-1614","20:34:00","20:34:00","Back Bay",11,"",0,0,0
"CR-Saturday-Fall-16-1614","20:39:00","20:39:00","South Station",12,"",1,0,0
"CR-Saturday-Fall-16-1615","21:10:00","21:10:00","South Station",1,"",0,1,1
"CR-Saturday-Fall-16-1615","21:15:00","21:15:00","Back Bay",2,"",0,0,1
"CR-Saturday-Fall-16-1615","21:18:00","21:18:00","Ruggles",3,"",0,0,1
"CR-Saturday-Fall-16-1615","21:24:00","21:24:00","Forest Hills",4,"",0,0,1
"CR-Saturday-Fall-16-1615","21:28:00","21:28:00","Roslindale Village",5,"",0,0,1
"CR-Saturday-Fall-16-1615","21:30:00","21:30:00","Bellevue",6,"",0,0,1
"CR-Saturday-Fall-16-1615","21:33:00","21:33:00","Highland",7,"",0,0,1
"CR-Saturday-Fall-16-1615","21:35:00","21:35:00","West Roxbury",8,"",0,0,1
"CR-Saturday-Fall-16-1615","21:39:00","21:39:00","Hersey",9,"",0,0,1
"CR-Saturday-Fall-16-1615","21:42:00","21:42:00","Needham Junction",10,"",0,0,1
"CR-Saturday-Fall-16-1615","21:46:00","21:46:00","Needham Center",11,"",0,0,1
"CR-Saturday-Fall-16-1615","21:50:00","21:50:00","Needham Heights",12,"",1,0,0
"CR-Saturday-Fall-16-1616","22:00:00","22:00:00","Needham Heights",1,"",0,1,1
"CR-Saturday-Fall-16-1616","22:05:00","22:05:00","Needham Center",2,"",0,0,1
"CR-Saturday-Fall-16-1616","22:08:00","22:08:00","Needham Junction",3,"",0,0,1
"CR-Saturday-Fall-16-1616","22:11:00","22:11:00","Hersey",4,"",0,0,1
"CR-Saturday-Fall-16-1616","22:16:00","22:16:00","West Roxbury",5,"",0,0,1
"CR-Saturday-Fall-16-1616","22:18:00","22:18:00","Highland",6,"",0,0,1
"CR-Saturday-Fall-16-1616","22:20:00","22:20:00","Bellevue",7,"",0,0,1
"CR-Saturday-Fall-16-1616","22:22:00","22:22:00","Roslindale Village",8,"",0,0,1
"CR-Saturday-Fall-16-1616","22:26:00","22:26:00","Forest Hills",9,"",0,0,1
"CR-Saturday-Fall-16-1616","22:30:00","22:30:00","Ruggles",10,"",0,0,0
"CR-Saturday-Fall-16-1616","22:34:00","22:34:00","Back Bay",11,"",0,0,0
"CR-Saturday-Fall-16-1616","22:39:00","22:39:00","South Station",12,"",1,0,0
"CR-Saturday-Fall-16-1617","22:45:00","22:45:00","South Station",1,"",0,1,1
"CR-Saturday-Fall-16-1617","22:50:00","22:50:00","Back Bay",2,"",0,0,1
"CR-Saturday-Fall-16-1617","22:54:00","22:54:00","Ruggles",3,"",0,0,1
"CR-Saturday-Fall-16-1617","23:00:00","23:00:00","Forest Hills",4,"",0,0,1
"CR-Saturday-Fall-16-1617","23:03:00","23:03:00","Roslindale Village",5,"",0,0,1
"CR-Saturday-Fall-16-1617","23:06:00","23:06:00","Bellevue",6,"",0,0,1
"CR-Saturday-Fall-16-1617","23:08:00","23:08:00","Highland",7,"",0,0,1
"CR-Saturday-Fall-16-1617","23:10:00","23:10:00","West Roxbury",8,"",0,0,1
"CR-Saturday-Fall-16-1617","23:15:00","23:15:00","Hersey",9,"",0,0,1
"CR-Saturday-Fall-16-1617","23:18:00","23:18:00","Needham Junction",10,"",0,0,1
"CR-Saturday-Fall-16-1617","23:21:00","23:21:00","Needham Center",11,"",0,0,1
"CR-Saturday-Fall-16-1617","23:25:00","23:25:00","Needham Heights",12,"",1,0,0
"CR-Saturday-Fall-16-1618","23:35:00","23:35:00","Needham Heights",1,"",0,1,1
"CR-Saturday-Fall-16-1618","23:55:00","23:55:00","Back Bay",2,"",0,0,0
"CR-Saturday-Fall-16-1618","24:00:00","24:00:00","South Station",3,"",1,0,0
"CR-Saturday-Fall-16-1702","6:35:00","6:35:00","Forge Park / 495",1,"",0,1,1
"CR-Saturday-Fall-16-1702","6:42:00","6:42:00","Franklin",2,"",0,0,1
"CR-Saturday-Fall-16-1702","6:49:00","6:49:00","Norfolk",3,"",0,0,1
"CR-Saturday-Fall-16-1702","6:55:00","6:55:00","Walpole",4,"",0,0,1
"CR-Saturday-Fall-16-1702","6:59:00","6:59:00","Windsor Gardens",5,"",0,0,1
"CR-Saturday-Fall-16-1702","7:03:00","7:03:00","Norwood Central",6,"",0,0,1
"CR-Saturday-Fall-16-1702","7:05:00","7:05:00","Norwood Depot",7,"",0,0,1
"CR-Saturday-Fall-16-1702","7:08:00","7:08:00","Islington",8,"",0,0,1
"CR-Saturday-Fall-16-1702","7:10:00","7:10:00","Dedham Corp Center",9,"",0,0,1
"CR-Saturday-Fall-16-1702","7:13:00","7:13:00","Endicott",10,"",0,0,1
"CR-Saturday-Fall-16-1702","7:16:00","7:16:00","Readville",11,"",0,0,1
"CR-Saturday-Fall-16-1702","7:26:00","7:26:00","Ruggles",12,"",0,0,0
"CR-Saturday-Fall-16-1702","7:30:00","7:30:00","Back Bay",13,"",0,0,0
"CR-Saturday-Fall-16-1702","7:35:00","7:35:00","South Station",14,"",1,0,0
"CR-Saturday-Fall-16-1703","7:20:00","7:20:00","South Station",1,"",0,1,1
"CR-Saturday-Fall-16-1703","7:25:00","7:25:00","Back Bay",2,"",0,0,1
"CR-Saturday-Fall-16-1703","7:28:00","7:28:00","Ruggles",3,"",0,0,1
"CR-Saturday-Fall-16-1703","7:38:00","7:38:00","Readville",4,"",0,0,1
"CR-Saturday-Fall-16-1703","7:41:00","7:41:00","Endicott",5,"",0,0,1
"CR-Saturday-Fall-16-1703","7:44:00","7:44:00","Dedham Corp Center",6,"",0,0,1
"CR-Saturday-Fall-16-1703","7:46:00","7:46:00","Islington",7,"",0,0,1
"CR-Saturday-Fall-16-1703","7:49:00","7:49:00","Norwood Depot",8,"",0,0,1
"CR-Saturday-Fall-16-1703","7:51:00","7:51:00","Norwood Central",9,"",0,0,1
"CR-Saturday-Fall-16-1703","7:55:00","7:55:00","Windsor Gardens",10,"",0,0,1
"CR-Saturday-Fall-16-1703","7:59:00","7:59:00","Walpole",11,"",0,0,1
"CR-Saturday-Fall-16-1703","8:05:00","8:05:00","Norfolk",12,"",0,0,1
"CR-Saturday-Fall-16-1703","8:12:00","8:12:00","Franklin",13,"",0,0,1
"CR-Saturday-Fall-16-1703","8:19:00","8:19:00","Forge Park / 495",14,"",1,0,0
"CR-Saturday-Fall-16-1704","8:35:00","8:35:00","Forge Park / 495",1,"",0,1,1
"CR-Saturday-Fall-16-1704","8:42:00","8:42:00","Franklin",2,"",0,0,1
"CR-Saturday-Fall-16-1704","8:49:00","8:49:00","Norfolk",3,"",0,0,1
"CR-Saturday-Fall-16-1704","8:56:00","8:56:00","Walpole",4,"",0,0,1
"CR-Saturday-Fall-16-1704","9:00:00","9:00:00","Windsor Gardens",5,"",0,0,1
"CR-Saturday-Fall-16-1704","9:05:00","9:05:00","Norwood Central",6,"",0,0,1
"CR-Saturday-Fall-16-1704","9:07:00","9:07:00","Norwood Depot",7,"",0,0,1
"CR-Saturday-Fall-16-1704","9:10:00","9:10:00","Islington",8,"",0,0,1
"CR-Saturday-Fall-16-1704","9:12:00","9:12:00","Dedham Corp Center",9,"",0,0,1
"CR-Saturday-Fall-16-1704","9:15:00","9:15:00","Endicott",10,"",0,0,1
"CR-Saturday-Fall-16-1704","9:18:00","9:18:00","Readville",11,"",0,0,1
"CR-Saturday-Fall-16-1704","9:28:00","9:28:00","Ruggles",12,"",0,0,0
"CR-Saturday-Fall-16-1704","9:33:00","9:33:00","Back Bay",13,"",0,0,0
"CR-Saturday-Fall-16-1704","9:38:00","9:38:00","South Station",14,"",1,0,0
"CR-Saturday-Fall-16-1705","10:05:00","10:05:00","Norfolk",12,"",0,0,1
"CR-Saturday-Fall-16-1705","10:12:00","10:12:00","Franklin",13,"",0,0,1
"CR-Saturday-Fall-16-1705","10:19:00","10:19:00","Forge Park / 495",14,"",1,0,0
"CR-Saturday-Fall-16-1705","9:20:00","9:20:00","South Station",1,"",0,1,1
"CR-Saturday-Fall-16-1705","9:25:00","9:25:00","Back Bay",2,"",0,0,1
"CR-Saturday-Fall-16-1705","9:28:00","9:28:00","Ruggles",3,"",0,0,1
"CR-Saturday-Fall-16-1705","9:38:00","9:38:00","Readville",4,"",0,0,1
"CR-Saturday-Fall-16-1705","9:41:00","9:41:00","Endicott",5,"",0,0,1
"CR-Saturday-Fall-16-1705","9:44:00","9:44:00","Dedham Corp Center",6,"",0,0,1
"CR-Saturday-Fall-16-1705","9:46:00","9:46:00","Islington",7,"",0,0,1
"CR-Saturday-Fall-16-1705","9:49:00","9:49:00","Norwood Depot",8,"",0,0,1
"CR-Saturday-Fall-16-1705","9:51:00","9:51:00","Norwood Central",9,"",0,0,1
"CR-Saturday-Fall-16-1705","9:55:00","9:55:00","Windsor Gardens",10,"",0,0,1
"CR-Saturday-Fall-16-1705","9:59:00","9:59:00","Walpole",11,"",0,0,1
"CR-Saturday-Fall-16-1706","10:40:00","10:40:00","Forge Park / 495",1,"",0,1,1
"CR-Saturday-Fall-16-1706","10:47:00","10:47:00","Franklin",2,"",0,0,1
"CR-Saturday-Fall-16-1706","10:54:00","10:54:00","Norfolk",3,"",0,0,1
"CR-Saturday-Fall-16-1706","11:01:00","11:01:00","Walpole",4,"",0,0,1
"CR-Saturday-Fall-16-1706","11:06:00","11:06:00","Windsor Gardens",5,"",0,0,1
"CR-Saturday-Fall-16-1706","11:10:00","11:10:00","Norwood Central",6,"",0,0,1
"CR-Saturday-Fall-16-1706","11:12:00","11:12:00","Norwood Depot",7,"",0,0,1
"CR-Saturday-Fall-16-1706","11:16:00","11:16:00","Islington",8,"",0,0,1
"CR-Saturday-Fall-16-1706","11:19:00","11:19:00","Dedham Corp Center",9,"",0,0,1
"CR-Saturday-Fall-16-1706","11:21:00","11:21:00","Endicott",10,"",0,0,1
"CR-Saturday-Fall-16-1706","11:24:00","11:24:00","Readville",11,"",0,0,1
"CR-Saturday-Fall-16-1706","11:34:00","11:34:00","Ruggles",12,"",0,0,0
"CR-Saturday-Fall-16-1706","11:38:00","11:38:00","Back Bay",13,"",0,0,0
"CR-Saturday-Fall-16-1706","11:43:00","11:43:00","South Station",14,"",1,0,0
"CR-Saturday-Fall-16-1707","11:20:00","11:20:00","South Station",1,"",0,1,1
"CR-Saturday-Fall-16-1707","11:25:00","11:25:00","Back Bay",2,"",0,0,1
"CR-Saturday-Fall-16-1707","11:28:00","11:28:00","Ruggles",3,"",0,0,1
"CR-Saturday-Fall-16-1707","11:38:00","11:38:00","Readville",4,"",0,0,1
"CR-Saturday-Fall-16-1707","11:41:00","11:41:00","Endicott",5,"",0,0,1
"CR-Saturday-Fall-16-1707","11:44:00","11:44:00","Dedham Corp Center",6,"",0,0,1
"CR-Saturday-Fall-16-1707","11:46:00","11:46:00","Islington",7,"",0,0,1
"CR-Saturday-Fall-16-1707","11:49:00","11:49:00","Norwood Depot",8,"",0,0,1
"CR-Saturday-Fall-16-1707","11:51:00","11:51:00","Norwood Central",9,"",0,0,1
"CR-Saturday-Fall-16-1707","11:55:00","11:55:00","Windsor Gardens",10,"",0,0,1
"CR-Saturday-Fall-16-1707","11:59:00","11:59:00","Walpole",11,"",0,0,1
"CR-Saturday-Fall-16-1707","12:05:00","12:05:00","Norfolk",12,"",0,0,1
"CR-Saturday-Fall-16-1707","12:12:00","12:12:00","Franklin",13,"",0,0,1
"CR-Saturday-Fall-16-1707","12:19:00","12:19:00","Forge Park / 495",14,"",1,0,0
"CR-Saturday-Fall-16-1708","12:40:00","12:40:00","Forge Park / 495",1,"",0,1,1
"CR-Saturday-Fall-16-1708","12:47:00","12:47:00","Franklin",2,"",0,0,1
"CR-Saturday-Fall-16-1708","12:54:00","12:54:00","Norfolk",3,"",0,0,1
"CR-Saturday-Fall-16-1708","13:01:00","13:01:00","Walpole",4,"",0,0,1
"CR-Saturday-Fall-16-1708","13:06:00","13:06:00","Windsor Gardens",5,"",0,0,1
"CR-Saturday-Fall-16-1708","13:10:00","13:10:00","Norwood Central",6,"",0,0,1
"CR-Saturday-Fall-16-1708","13:12:00","13:12:00","Norwood Depot",7,"",0,0,1
"CR-Saturday-Fall-16-1708","13:16:00","13:16:00","Islington",8,"",0,0,1
"CR-Saturday-Fall-16-1708","13:19:00","13:19:00","Dedham Corp Center",9,"",0,0,1
"CR-Saturday-Fall-16-1708","13:21:00","13:21:00","Endicott",10,"",0,0,1
"CR-Saturday-Fall-16-1708","13:24:00","13:24:00","Readville",11,"",0,0,1
"CR-Saturday-Fall-16-1708","13:34:00","13:34:00","Ruggles",12,"",0,0,0
"CR-Saturday-Fall-16-1708","13:38:00","13:38:00","Back Bay",13,"",0,0,0
"CR-Saturday-Fall-16-1708","13:43:00","13:43:00","South Station",14,"",1,0,0
"CR-Saturday-Fall-16-1709","13:20:00","13:20:00","South Station",1,"",0,1,1
"CR-Saturday-Fall-16-1709","13:25:00","13:25:00","Back Bay",2,"",0,0,1
"CR-Saturday-Fall-16-1709","13:28:00","13:28:00","Ruggles",3,"",0,0,1
"CR-Saturday-Fall-16-1709","13:38:00","13:38:00","Readville",4,"",0,0,1
"CR-Saturday-Fall-16-1709","13:41:00","13:41:00","Endicott",5,"",0,0,1
"CR-Saturday-Fall-16-1709","13:45:00","13:45:00","Dedham Corp Center",6,"",0,0,1
"CR-Saturday-Fall-16-1709","13:47:00","13:47:00","Islington",7,"",0,0,1
"CR-Saturday-Fall-16-1709","13:50:00","13:50:00","Norwood Depot",8,"",0,0,1
"CR-Saturday-Fall-16-1709","13:53:00","13:53:00","Norwood Central",9,"",0,0,1
"CR-Saturday-Fall-16-1709","13:57:00","13:57:00","Windsor Gardens",10,"",0,0,1
"CR-Saturday-Fall-16-1709","14:03:00","14:03:00","Walpole",11,"",0,0,1
"CR-Saturday-Fall-16-1709","14:10:00","14:10:00","Norfolk",12,"",0,0,1
"CR-Saturday-Fall-16-1709","14:17:00","14:17:00","Franklin",13,"",0,0,1
"CR-Saturday-Fall-16-1709","14:24:00","14:24:00","Forge Park / 495",14,"",1,0,0
"CR-Saturday-Fall-16-1710","14:35:00","14:35:00","Forge Park / 495",1,"",0,1,1
"CR-Saturday-Fall-16-1710","14:42:00","14:42:00","Franklin",2,"",0,0,1
"CR-Saturday-Fall-16-1710","14:49:00","14:49:00","Norfolk",3,"",0,0,1
"CR-Saturday-Fall-16-1710","14:56:00","14:56:00","Walpole",4,"",0,0,1
